time,addr,core,level,latency,prefetched,pid,command,mshr
2806639009,140730223408380,0,L1,6,false,0,GetSResp,false
2806639015,140730223408380,0,L1,6,false,0,GetSResp,false
2806639021,140730223408380,0,L1,6,false,0,GetSResp,false
2806639028,140730223408380,0,L1,6,false,0,GetSResp,false
2806639033,140730223408380,0,L1,6,false,0,GetSResp,false
2806639040,140730223408380,0,L1,6,false,0,GetSResp,false
2806639046,140730223408380,0,L1,6,false,0,GetSResp,false
2806639053,140730223408380,0,L1,6,false,0,GetSResp,false
2806639059,140730223408380,0,L1,6,false,0,GetSResp,false
2806639065,140730223408380,0,L1,6,false,0,GetSResp,false
2806639071,140730223408380,0,L1,6,false,0,GetSResp,false
2806639077,140730223408380,0,L1,6,false,0,GetSResp,false
2806639083,140730223408380,0,L1,6,false,0,GetSResp,false
2806639090,140730223408380,0,L1,6,false,0,GetSResp,false
2806639103,140730223408380,0,L1,6,false,0,GetSResp,false
2806639149,140730223408380,0,L1,6,false,0,GetSResp,false
2806639156,140730223408380,0,L1,6,false,0,GetSResp,false
2806639162,140730223408380,0,L1,6,false,0,GetSResp,false
2806639168,140730223408380,0,L1,6,false,0,GetSResp,false
2806639174,140730223408380,0,L1,6,false,0,GetSResp,false
2806639180,140730223408380,0,L1,6,false,0,GetSResp,false
2806639186,140730223408380,0,L1,6,false,0,GetSResp,false
2806639192,140730223408380,0,L1,6,false,0,GetSResp,false
2806639198,140730223408380,0,L1,6,false,0,GetSResp,false
2806639205,140730223408380,0,L1,6,false,0,GetSResp,false
2806639210,140730223408380,0,L1,6,false,0,GetSResp,false
2806639217,140730223408380,0,L1,6,false,0,GetSResp,false
2806639223,140730223408380,0,L1,6,false,0,GetSResp,false
2806639229,140730223408380,0,L1,6,false,0,GetSResp,false
2806639236,140730223408380,0,L1,6,false,0,GetSResp,false
2806639250,140730223408380,0,L1,6,false,0,GetSResp,false
2806639296,140730223408380,0,L1,6,false,0,GetSResp,false
2806639303,140730223408380,0,L1,6,false,0,GetSResp,false
2806639309,140730223408380,0,L1,6,false,0,GetSResp,false
2806639315,140730223408380,0,L1,6,false,0,GetSResp,false
2806639320,140730223408380,0,L1,6,false,0,GetSResp,false
2806639326,140730223408380,0,L1,6,false,0,GetSResp,false
2806639333,140730223408380,0,L1,6,false,0,GetSResp,false
2806639339,140730223408380,0,L1,6,false,0,GetSResp,false
2806639345,140730223408380,0,L1,6,false,0,GetSResp,false
2806639350,140730223408380,0,L1,6,false,0,GetSResp,false
2806639357,140730223408380,0,L1,6,false,0,GetSResp,false
2806639364,140730223408380,0,L1,6,false,0,GetSResp,false
2806639370,140730223408380,0,L1,6,false,0,GetSResp,false
2806639376,140730223408380,0,L1,6,false,0,GetSResp,false
2806639383,140730223408380,0,L1,6,false,0,GetSResp,false
2806639396,140730223408380,0,L1,6,false,0,GetSResp,false
2806639443,140730223408380,0,L1,6,false,0,GetSResp,false
2806639449,140730223408380,0,L1,6,false,0,GetSResp,false
2806639455,140730223408380,0,L1,6,false,0,GetSResp,false
2806639461,140730223408380,0,L1,6,false,0,GetSResp,false
2806639467,140730223408380,0,L1,6,false,0,GetSResp,false
2806639473,140730223408380,0,L1,6,false,0,GetSResp,false
2806639479,140730223408380,0,L1,6,false,0,GetSResp,false
2806639485,140730223408380,0,L1,6,false,0,GetSResp,false
2806639492,140730223408380,0,L1,6,false,0,GetSResp,false
2806639497,140730223408380,0,L1,6,false,0,GetSResp,false
2806639503,140730223408380,0,L1,6,false,0,GetSResp,false
2806639510,140730223408380,0,L1,6,false,0,GetSResp,false
2806639516,140730223408380,0,L1,6,false,0,GetSResp,false
2806639522,140730223408380,0,L1,6,false,0,GetSResp,false
2806639528,140730223408380,0,L1,6,false,0,GetSResp,false
2806639534,140730223408380,0,L1,6,false,0,GetSResp,false
2806639540,140730223408380,0,L1,6,false,0,GetSResp,false
2806639547,140730223408380,0,L1,6,false,0,GetSResp,false
2806639553,140730223408380,0,L1,6,false,0,GetSResp,false
2806639559,140730223408380,0,L1,6,false,0,GetSResp,false
2806639565,140730223408380,0,L1,6,false,0,GetSResp,false
2806639571,140730223408380,0,L1,6,false,0,GetSResp,false
2806639577,140730223408380,0,L1,6,false,0,GetSResp,false
2806639583,140730223408380,0,L1,6,false,0,GetSResp,false
2806639590,140730223408380,0,L1,6,false,0,GetSResp,false
2806639596,140730223408380,0,L1,6,false,0,GetSResp,false
2806639602,140730223408380,0,L1,6,false,0,GetSResp,false
2806639608,140730223408380,0,L1,6,false,0,GetSResp,false
2806639614,140730223408380,0,L1,6,false,0,GetSResp,false
2806639620,140730223408380,0,L1,6,false,0,GetSResp,false
2806639627,140730223408380,0,L1,6,false,0,GetSResp,false
2806639641,140730223408380,0,L1,6,false,0,GetSResp,false
2806639687,140730223408380,0,L1,6,false,0,GetSResp,false
2806639693,140730223408380,0,L1,6,false,0,GetSResp,false
2806639700,140730223408380,0,L1,6,false,0,GetSResp,false
2806639706,140730223408380,0,L1,6,false,0,GetSResp,false
2806639713,140730223408380,0,L1,6,false,0,GetSResp,false
2806639718,140730223408380,0,L1,6,false,0,GetSResp,false
2806639724,140730223408380,0,L1,6,false,0,GetSResp,false
2806639730,140730223408380,0,L1,6,false,0,GetSResp,false
2806639737,140730223408380,0,L1,6,false,0,GetSResp,false
2806639743,140730223408380,0,L1,6,false,0,GetSResp,false
2806639748,140730223408380,0,L1,6,false,0,GetSResp,false
2806639755,140730223408380,0,L1,6,false,0,GetSResp,false
2806639761,140730223408380,0,L1,6,false,0,GetSResp,false
2806639767,140730223408380,0,L1,6,false,0,GetSResp,false
2806639774,140730223408380,0,L1,6,false,0,GetSResp,false
2806639787,140730223408380,0,L1,6,false,0,GetSResp,false
2806639834,140730223408380,0,L1,6,false,0,GetSResp,false
2806639840,140730223408380,0,L1,6,false,0,GetSResp,false
2806639846,140730223408380,0,L1,6,false,0,GetSResp,false
2806639852,140730223408380,0,L1,6,false,0,GetSResp,false
2806639858,140730223408380,0,L1,6,false,0,GetSResp,false
2806639864,140730223408380,0,L1,6,false,0,GetSResp,false
2806639870,140730223408380,0,L1,6,false,0,GetSResp,false
2806639877,140730223408380,0,L1,6,false,0,GetSResp,false
2806639883,140730223408380,0,L1,6,false,0,GetSResp,false
2806639889,140730223408380,0,L1,6,false,0,GetSResp,false
2806639895,140730223408380,0,L1,6,false,0,GetSResp,false
2806639901,140730223408380,0,L1,6,false,0,GetSResp,false
2806639908,140730223408380,0,L1,6,false,0,GetSResp,false
2806639914,140730223408380,0,L1,6,false,0,GetSResp,false
2806639921,140730223408380,0,L1,6,false,0,GetSResp,false
2806639935,140730223408380,0,L1,6,false,0,GetSResp,false
2806639980,140730223408380,0,L1,6,false,0,GetSResp,false
2806639986,140730223408380,0,L1,6,false,0,GetSResp,false
2806639992,140730223408380,0,L1,6,false,0,GetSResp,false
2806639998,140730223408380,0,L1,6,false,0,GetSResp,false
2806640005,140730223408380,0,L1,6,false,0,GetSResp,false
2806640011,140730223408380,0,L1,6,false,0,GetSResp,false
2806640017,140730223408380,0,L1,6,false,0,GetSResp,false
2806640023,140730223408380,0,L1,6,false,0,GetSResp,false
2806640029,140730223408380,0,L1,6,false,0,GetSResp,false
2806640035,140730223408380,0,L1,6,false,0,GetSResp,false
2806640041,140730223408380,0,L1,6,false,0,GetSResp,false
2806640048,140730223408380,0,L1,6,false,0,GetSResp,false
2806640054,140730223408380,0,L1,6,false,0,GetSResp,false
2806640060,140730223408380,0,L1,6,false,0,GetSResp,false
2806640066,140730223408380,0,L1,6,false,0,GetSResp,false
2806640072,140730223408380,0,L1,6,false,0,GetSResp,false
2806640079,140730223408380,0,L1,6,false,0,GetSResp,false
2806640085,140730223408380,0,L1,6,false,0,GetSResp,false
2806640091,140730223408380,0,L1,6,false,0,GetSResp,false
2806640098,140730223408380,0,L1,6,false,0,GetSResp,false
2806640104,140730223408380,0,L1,6,false,0,GetSResp,false
2806640110,140730223408380,0,L1,6,false,0,GetSResp,false
2806640116,140730223408380,0,L1,6,false,0,GetSResp,false
2806640122,140730223408380,0,L1,6,false,0,GetSResp,false
2806640128,140730223408380,0,L1,6,false,0,GetSResp,false
2806640135,140730223408380,0,L1,6,false,0,GetSResp,false
2806640141,140730223408380,0,L1,6,false,0,GetSResp,false
2806640147,140730223408380,0,L1,6,false,0,GetSResp,false
2806640152,140730223408380,0,L1,6,false,0,GetSResp,false
2806640159,140730223408380,0,L1,6,false,0,GetSResp,false
2806640166,140730223408380,0,L1,6,false,0,GetSResp,false
2806640180,140730223408380,0,L1,6,false,0,GetSResp,false
2806640225,140730223408380,0,L1,6,false,0,GetSResp,false
2806640232,140730223408380,0,L1,6,false,0,GetSResp,false
2806640238,140730223408380,0,L1,6,false,0,GetSResp,false
2806640244,140730223408380,0,L1,6,false,0,GetSResp,false
2806640251,140730223408380,0,L1,6,false,0,GetSResp,false
2806640257,140730223408380,0,L1,6,false,0,GetSResp,false
2806640263,140730223408380,0,L1,6,false,0,GetSResp,false
2806640269,140730223408380,0,L1,6,false,0,GetSResp,false
2806640275,140730223408380,0,L1,6,false,0,GetSResp,false
2806640281,140730223408380,0,L1,6,false,0,GetSResp,false
2806640287,140730223408380,0,L1,6,false,0,GetSResp,false
2806640294,140730223408380,0,L1,6,false,0,GetSResp,false
2806640299,140730223408380,0,L1,6,false,0,GetSResp,false
2806640306,140730223408380,0,L1,6,false,0,GetSResp,false
2806640312,140730223408380,0,L1,6,false,0,GetSResp,false
2806640318,140730223408380,0,L1,6,false,0,GetSResp,false
2806640324,140730223408380,0,L1,6,false,0,GetSResp,false
2806640331,140730223408380,0,L1,6,false,0,GetSResp,false
2806640336,140730223408380,0,L1,6,false,0,GetSResp,false
2806640342,140730223408380,0,L1,6,false,0,GetSResp,false
2806640349,140730223408380,0,L1,6,false,0,GetSResp,false
2806640355,140730223408380,0,L1,6,false,0,GetSResp,false
2806640361,140730223408380,0,L1,6,false,0,GetSResp,false
2806640367,140730223408380,0,L1,6,false,0,GetSResp,false
2806640373,140730223408380,0,L1,6,false,0,GetSResp,false
2806640379,140730223408380,0,L1,6,false,0,GetSResp,false
2806640385,140730223408380,0,L1,6,false,0,GetSResp,false
2806640391,140730223408380,0,L1,6,false,0,GetSResp,false
2806640398,140730223408380,0,L1,6,false,0,GetSResp,false
2806640404,140730223408380,0,L1,6,false,0,GetSResp,false
2806640411,140730223408380,0,L1,6,false,0,GetSResp,false
2806640425,140730223408380,0,L1,6,false,0,GetSResp,false
2806640471,140730223408380,0,L1,6,false,0,GetSResp,false
2806640477,140730223408380,0,L1,6,false,0,GetSResp,false
2806640483,140730223408380,0,L1,6,false,0,GetSResp,false
2806640489,140730223408380,0,L1,6,false,0,GetSResp,false
2806640495,140730223408380,0,L1,6,false,0,GetSResp,false
2806640501,140730223408380,0,L1,6,false,0,GetSResp,false
2806640508,140730223408380,0,L1,6,false,0,GetSResp,false
2806640513,140730223408380,0,L1,6,false,0,GetSResp,false
2806640520,140730223408380,0,L1,6,false,0,GetSResp,false
2806640526,140730223408380,0,L1,6,false,0,GetSResp,false
2806640532,140730223408380,0,L1,6,false,0,GetSResp,false
2806640538,140730223408380,0,L1,6,false,0,GetSResp,false
2806640545,140730223408380,0,L1,6,false,0,GetSResp,false
2806640551,140730223408380,0,L1,6,false,0,GetSResp,false
2806640557,140730223408380,0,L1,6,false,0,GetSResp,false
2806640563,140730223408380,0,L1,6,false,0,GetSResp,false
2806640569,140730223408380,0,L1,6,false,0,GetSResp,false
2806640575,140730223408380,0,L1,6,false,0,GetSResp,false
2806640582,140730223408380,0,L1,6,false,0,GetSResp,false
2806640588,140730223408380,0,L1,6,false,0,GetSResp,false
2806640595,140730223408380,0,L1,6,false,0,GetSResp,false
2806640600,140730223408380,0,L1,6,false,0,GetSResp,false
2806640607,140730223408380,0,L1,6,false,0,GetSResp,false
2806640613,140730223408380,0,L1,6,false,0,GetSResp,false
2806640619,140730223408380,0,L1,6,false,0,GetSResp,false
2806640625,140730223408380,0,L1,6,false,0,GetSResp,false
2806640631,140730223408380,0,L1,6,false,0,GetSResp,false
2806640638,140730223408380,0,L1,6,false,0,GetSResp,false
2806640643,140730223408380,0,L1,6,false,0,GetSResp,false
2806640649,140730223408380,0,L1,6,false,0,GetSResp,false
2806640656,140730223408380,0,L1,6,false,0,GetSResp,false
2806640671,140730223408380,0,L1,6,false,0,GetSResp,false
2806640716,140730223408380,0,L1,6,false,0,GetSResp,false
2806640722,140730223408380,0,L1,6,false,0,GetSResp,false
2806640727,140730223408380,0,L1,6,false,0,GetSResp,false
2806640734,140730223408380,0,L1,6,false,0,GetSResp,false
2806640740,140730223408380,0,L1,6,false,0,GetSResp,false
2806640746,140730223408380,0,L1,6,false,0,GetSResp,false
2806640752,140730223408380,0,L1,6,false,0,GetSResp,false
2806640759,140730223408380,0,L1,6,false,0,GetSResp,false
2806640765,140730223408380,0,L1,6,false,0,GetSResp,false
2806640772,140730223408380,0,L1,6,false,0,GetSResp,false
2806640777,140730223408380,0,L1,6,false,0,GetSResp,false
2806640784,140730223408380,0,L1,6,false,0,GetSResp,false
2806640790,140730223408380,0,L1,6,false,0,GetSResp,false
2806640796,140730223408380,0,L1,6,false,0,GetSResp,false
2806640803,140730223408380,0,L1,6,false,0,GetSResp,false
2806640817,140730223408380,0,L1,6,false,0,GetSResp,false
2806640862,140730223408380,0,L1,6,false,0,GetSResp,false
2806640869,140730223408380,0,L1,6,false,0,GetSResp,false
2806640874,140730223408380,0,L1,6,false,0,GetSResp,false
2806640880,140730223408380,0,L1,6,false,0,GetSResp,false
2806640887,140730223408380,0,L1,6,false,0,GetSResp,false
2806640893,140730223408380,0,L1,6,false,0,GetSResp,false
2806640900,140730223408380,0,L1,6,false,0,GetSResp,false
2806640906,140730223408380,0,L1,6,false,0,GetSResp,false
2806640912,140730223408380,0,L1,6,false,0,GetSResp,false
2806640918,140730223408380,0,L1,6,false,0,GetSResp,false
2806640924,140730223408380,0,L1,6,false,0,GetSResp,false
2806640930,140730223408380,0,L1,6,false,0,GetSResp,false
2806640936,140730223408380,0,L1,6,false,0,GetSResp,false
2806640943,140730223408380,0,L1,6,false,0,GetSResp,false
2806640950,140730223408380,0,L1,6,false,0,GetSResp,false
2806640957,140730223408380,0,L1,6,false,0,GetSResp,false
2806640963,140730223408380,0,L1,6,false,0,GetSResp,false
2806640969,140730223408380,0,L1,6,false,0,GetSResp,false
2806640975,140730223408380,0,L1,6,false,0,GetSResp,false
2806640981,140730223408380,0,L1,6,false,0,GetSResp,false
2806640987,140730223408380,0,L1,6,false,0,GetSResp,false
2806640994,140730223408380,0,L1,6,false,0,GetSResp,false
2806641000,140730223408380,0,L1,6,false,0,GetSResp,false
2806641006,140730223408380,0,L1,6,false,0,GetSResp,false
2806641013,140730223408380,0,L1,6,false,0,GetSResp,false
2806641019,140730223408380,0,L1,6,false,0,GetSResp,false
2806641024,140730223408380,0,L1,6,false,0,GetSResp,false
2806641031,140730223408380,0,L1,6,false,0,GetSResp,false
2806641037,140730223408380,0,L1,6,false,0,GetSResp,false
2806641043,140730223408380,0,L1,6,false,0,GetSResp,false
2806641050,140730223408380,0,L1,6,false,0,GetSResp,false
2806641064,140730223408380,0,L1,6,false,0,GetSResp,false
2806641109,140730223408380,0,L1,6,false,0,GetSResp,false
2806641115,140730223408380,0,L1,6,false,0,GetSResp,false
2806641121,140730223408380,0,L1,6,false,0,GetSResp,false
2806641128,140730223408380,0,L1,6,false,0,GetSResp,false
2806641134,140730223408380,0,L1,6,false,0,GetSResp,false
2806641140,140730223408380,0,L1,6,false,0,GetSResp,false
2806641146,140730223408380,0,L1,6,false,0,GetSResp,false
2806641152,140730223408380,0,L1,6,false,0,GetSResp,false
2806641159,140730223408380,0,L1,6,false,0,GetSResp,false
2806641164,140730223408380,0,L1,6,false,0,GetSResp,false
2806641170,140730223408380,0,L1,6,false,0,GetSResp,false
2806641176,140730223408380,0,L1,6,false,0,GetSResp,false
2806641183,140730223408380,0,L1,6,false,0,GetSResp,false
2806641188,140730223408380,0,L1,6,false,0,GetSResp,false
2806641196,140730223408380,0,L1,6,false,0,GetSResp,false
2806641210,140730223408380,0,L1,6,false,0,GetSResp,false
2806641256,140730223408380,0,L1,6,false,0,GetSResp,false
2806641262,140730223408380,0,L1,6,false,0,GetSResp,false
2806641268,140730223408380,0,L1,6,false,0,GetSResp,false
2806641274,140730223408380,0,L1,6,false,0,GetSResp,false
2806641281,140730223408380,0,L1,6,false,0,GetSResp,false
2806641287,140730223408380,0,L1,6,false,0,GetSResp,false
2806641293,140730223408380,0,L1,6,false,0,GetSResp,false
2806641299,140730223408380,0,L1,6,false,0,GetSResp,false
2806641306,140730223408380,0,L1,6,false,0,GetSResp,false
2806641311,140730223408380,0,L1,6,false,0,GetSResp,false
2806641318,140730223408380,0,L1,6,false,0,GetSResp,false
2806641324,140730223408380,0,L1,6,false,0,GetSResp,false
2806641330,140730223408380,0,L1,6,false,0,GetSResp,false
2806641336,140730223408380,0,L1,6,false,0,GetSResp,false
2806641344,140730223408380,0,L1,6,false,0,GetSResp,false
2806641358,140730223408380,0,L1,6,false,0,GetSResp,false
2806641403,140730223408380,0,L1,6,false,0,GetSResp,false
2806641409,140730223408380,0,L1,6,false,0,GetSResp,false
2806641415,140730223408380,0,L1,6,false,0,GetSResp,false
2806641421,140730223408380,0,L1,6,false,0,GetSResp,false
2806641427,140730223408380,0,L1,6,false,0,GetSResp,false
2806641434,140730223408380,0,L1,6,false,0,GetSResp,false
2806641440,140730223408380,0,L1,6,false,0,GetSResp,false
2806641446,140730223408380,0,L1,6,false,0,GetSResp,false
2806641452,140730223408380,0,L1,6,false,0,GetSResp,false
2806641458,140730223408380,0,L1,6,false,0,GetSResp,false
2806641464,140730223408380,0,L1,6,false,0,GetSResp,false
2806641470,140730223408380,0,L1,6,false,0,GetSResp,false
2806641476,140730223408380,0,L1,6,false,0,GetSResp,false
2806641482,140730223408380,0,L1,6,false,0,GetSResp,false
2806641488,140730223408380,0,L1,6,false,0,GetSResp,false
2806641494,140730223408380,0,L1,6,false,0,GetSResp,false
2806641501,140730223408380,0,L1,6,false,0,GetSResp,false
2806641507,140730223408380,0,L1,6,false,0,GetSResp,false
2806641513,140730223408380,0,L1,6,false,0,GetSResp,false
2806641519,140730223408380,0,L1,6,false,0,GetSResp,false
2806641525,140730223408380,0,L1,6,false,0,GetSResp,false
2806641531,140730223408380,0,L1,6,false,0,GetSResp,false
2806641538,140730223408380,0,L1,6,false,0,GetSResp,false
2806641544,140730223408380,0,L1,6,false,0,GetSResp,false
2806641550,140730223408380,0,L1,6,false,0,GetSResp,false
2806641556,140730223408380,0,L1,6,false,0,GetSResp,false
2806641562,140730223408380,0,L1,6,false,0,GetSResp,false
2806641568,140730223408380,0,L1,6,false,0,GetSResp,false
2806641574,140730223408380,0,L1,6,false,0,GetSResp,false
2806641581,140730223408380,0,L1,6,false,0,GetSResp,false
2806641588,140730223408380,0,L1,6,false,0,GetSResp,false
2806641601,140730223408380,0,L1,6,false,0,GetSResp,false
2806641647,140730223408380,0,L1,6,false,0,GetSResp,false
2806641654,140730223408380,0,L1,6,false,0,GetSResp,false
2806641660,140730223408380,0,L1,6,false,0,GetSResp,false
2806641666,140730223408380,0,L1,6,false,0,GetSResp,false
2806641673,140730223408380,0,L1,6,false,0,GetSResp,false
2806641679,140730223408380,0,L1,6,false,0,GetSResp,false
